held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,mahalanobis,kde_p999_equiv,66.86352002950493,1.0,0.5984848484848485,0.7992424242424242,0.7488151658767772
1,mean,mahalanobis,mad,66.07155989366152,1.0,0.6098484848484849,0.8049242424242424,0.7576470588235295
1,mean,mahalanobis,iqr,71.67591574576241,1.0,0.5189393939393939,0.759469696969697,0.683291770573566
1,mean,knn_full,perentile_same_machie_95.0,1.3646040196202516,0.956,0.9053030303030303,0.9318181818181818,0.9299610894941635
1,mean,knn_full,perentile_same_machie_99.0,1.6955731625849269,0.9766081871345029,0.6325757575757576,0.8087121212121212,0.767816091954023
1,mean,knn_full,perentile_same_machie_99.5,2.693498462383364,0.9428571428571428,0.125,0.5587121212121212,0.22073578595317725
1,mean,knn_full,evt_p95_equiv,1.348320296667074,0.9450980392156862,0.9128787878787878,0.9299242424242424,0.928709055876686
1,mean,knn_full,parametric_p95_equiv,1.4126606064219007,0.9699570815450643,0.8560606060606061,0.9147727272727273,0.9094567404426559
1,mean,knn_full,kde_p95_equiv,1.3635255429452031,0.9561752988047809,0.9090909090909091,0.9337121212121212,0.9320388349514563
1,mean,knn_full,evt_p99_equiv,1.7402861099269595,0.9751552795031055,0.5946969696969697,0.7897727272727273,0.7388235294117647
1,mean,knn_full,parametric_p99_equiv,1.5356314712205021,0.98,0.7424242424242424,0.8636363636363636,0.8448275862068966
1,mean,knn_full,kde_p99_equiv,2.5494349739378745,0.9230769230769231,0.18181818181818182,0.5833333333333334,0.3037974683544304
1,mean,knn_full,evt_p999_equiv,3.8131253881322524,0.0,0.0,0.5,0.0
1,mean,knn_full,parametric_p999_equiv,1.68623681398564,0.976878612716763,0.6401515151515151,0.8125,0.7734553775743707
1,mean,knn_full,kde_p999_equiv,2.829319118468391,1.0,0.022727272727272728,0.5113636363636364,0.044444444444444446
1,mean,knn_full,mad,1.514552889984068,0.9802955665024631,0.7537878787878788,0.8693181818181818,0.8522483940042827
1,mean,knn_full,iqr,1.6338311202930742,0.9786096256684492,0.6931818181818182,0.8390151515151515,0.811529933481153
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.423149271554091,0.9527896995708155,0.8409090909090909,0.8996212121212122,0.8933601609657947
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.5282265725037179,0.9847715736040609,0.7348484848484849,0.8617424242424242,0.841648590021692
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.5488310818263487,0.9895287958115183,0.7159090909090909,0.8541666666666666,0.8307692307692308
1,mean,knn_clustered_16,evt_p95_equiv,1.425495245433258,0.9525862068965517,0.8371212121212122,0.8977272727272727,0.8911290322580645
1,mean,knn_clustered_16,parametric_p95_equiv,1.4230956117136573,0.9527896995708155,0.8409090909090909,0.8996212121212122,0.8933601609657947
1,mean,knn_clustered_16,kde_p95_equiv,1.4298739694325673,0.9565217391304348,0.8333333333333334,0.8977272727272727,0.8906882591093117
1,mean,knn_clustered_16,evt_p99_equiv,1.5321529876336089,0.9846938775510204,0.7310606060606061,0.8598484848484849,0.8391304347826087
1,mean,knn_clustered_16,parametric_p99_equiv,1.4873823631944076,0.9714285714285714,0.7727272727272727,0.875,0.8607594936708861
1,mean,knn_clustered_16,kde_p99_equiv,1.5405532370848651,0.9896373056994818,0.7234848484848485,0.8579545454545454,0.8358862144420132
1,mean,knn_clustered_16,evt_p999_equiv,1.6103038437308876,1.0,0.6666666666666666,0.8333333333333334,0.8
1,mean,knn_clustered_16,parametric_p999_equiv,1.5506604111017868,0.9947368421052631,0.7159090909090909,0.8560606060606061,0.8325991189427313
1,mean,knn_clustered_16,kde_p999_equiv,1.6300191028367208,1.0,0.6515151515151515,0.8257575757575758,0.7889908256880734
1,mean,knn_clustered_16,mad,1.6296207234795608,1.0,0.6515151515151515,0.8257575757575758,0.7889908256880734
1,mean,knn_clustered_16,iqr,1.7651984087247519,1.0,0.553030303030303,0.7765151515151515,0.7121951219512195
1,max,euclidean,perentile_same_machie_95.0,2.80436372756958,0.9078014184397163,0.48484848484848486,0.7178030303030303,0.6320987654320988
1,max,euclidean,perentile_same_machie_99.0,4.0114898681640625,0.9047619047619048,0.14393939393939395,0.5643939393939394,0.24836601307189543
1,max,euclidean,perentile_same_machie_99.5,7.393959045410156,0.7857142857142857,0.041666666666666664,0.5151515151515151,0.07913669064748201
1,max,euclidean,evt_p95_equiv,2.805908470970968,0.9078014184397163,0.48484848484848486,0.7178030303030303,0.6320987654320988
1,max,euclidean,parametric_p95_equiv,2.893303681708342,0.8951612903225806,0.42045454545454547,0.6856060606060606,0.5721649484536082
1,max,euclidean,kde_p95_equiv,2.8451555039607825,0.9029850746268657,0.4583333333333333,0.7045454545454546,0.6080402010050251
