held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1,auc,pauc,cov_condition_number,config_name,model_hash,d_state,n_layers,expand,selective,discretization,flash_footprint_int8_kb,streaming_peak_ram_int8_kb,streaming_peak_ram_fp32_kb,head_flash_fp32_kb,total_flash_kb,flags_nothing,flags_everything,degenerate
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.7759640173743496,0.994475138121547,0.6818181818181818,0.8390151515151515,0.8089887640449438,0.8852731864095501,0.8788724566236528,,20e71b039d4e.yaml,5de494fe6199,32,4,1,False,zoh,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.6211586413622183,0.957345971563981,0.7651515151515151,0.865530303030303,0.8505263157894737,0.8852731864095501,0.8788724566236528,,20e71b039d4e.yaml,5de494fe6199,32,4,1,False,zoh,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.5918076657054996,0.9285714285714286,0.7878787878787878,0.8636363636363636,0.8524590163934426,0.8852731864095501,0.8788724566236528,,20e71b039d4e.yaml,5de494fe6199,32,4,1,False,zoh,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.6306286184657015,0.9571428571428572,0.7613636363636364,0.8636363636363636,0.8481012658227848,0.8852731864095501,0.8788724566236528,,20e71b039d4e.yaml,5de494fe6199,32,4,1,False,zoh,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.746266050389537,0.9891891891891892,0.6931818181818182,0.8428030303030303,0.8151447661469933,0.8852731864095501,0.8788724566236528,,20e71b039d4e.yaml,5de494fe6199,32,4,1,False,zoh,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.6980005605533732,0.9792746113989638,0.7159090909090909,0.8503787878787878,0.8271334792122538,0.8852731864095501,0.8788724566236528,,20e71b039d4e.yaml,5de494fe6199,32,4,1,False,zoh,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.7498669289532254,0.9891304347826086,0.6893939393939394,0.8409090909090909,0.8125,0.8852731864095501,0.8788724566236528,,20e71b039d4e.yaml,5de494fe6199,32,4,1,False,zoh,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,1.821902405075396,1.0,0.6704545454545454,0.8352272727272727,0.8027210884353742,0.8852731864095501,0.8788724566236528,,20e71b039d4e.yaml,5de494fe6199,32,4,1,False,zoh,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,1.8046180991526848,1.0,0.678030303030303,0.8390151515151515,0.8081264108352144,0.8852731864095501,0.8788724566236528,,20e71b039d4e.yaml,5de494fe6199,32,4,1,False,zoh,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,1.8591665780948528,1.0,0.6590909090909091,0.8295454545454546,0.7945205479452054,0.8852731864095501,0.8788724566236528,,20e71b039d4e.yaml,5de494fe6199,32,4,1,False,zoh,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,mad,1.9268030683828608,1.0,0.6287878787878788,0.8143939393939394,0.772093023255814,0.8852731864095501,0.8788724566236528,,20e71b039d4e.yaml,5de494fe6199,32,4,1,False,zoh,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,iqr,2.157098713836989,1.0,0.4810606060606061,0.740530303030303,0.649616368286445,0.8852731864095501,0.8788724566236528,,20e71b039d4e.yaml,5de494fe6199,32,4,1,False,zoh,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.7103762530471096,0.9368932038834952,0.7310606060606061,0.8409090909090909,0.8212765957446808,0.8406795224977044,0.8500102701657726,,1a19ef1f988b.yaml,02b97863586d,32,4,1,False,euler,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.8239441343575469,0.9828571428571428,0.6515151515151515,0.8200757575757576,0.7835990888382688,0.8406795224977044,0.8500102701657726,,1a19ef1f988b.yaml,02b97863586d,32,4,1,False,euler,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.873355979608448,1.0,0.6174242424242424,0.8087121212121212,0.7634660421545667,0.8406795224977044,0.8500102701657726,,1a19ef1f988b.yaml,02b97863586d,32,4,1,False,euler,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.7177734250912016,0.9414634146341464,0.7310606060606061,0.8428030303030303,0.8230277185501066,0.8406795224977044,0.8500102701657726,,1a19ef1f988b.yaml,02b97863586d,32,4,1,False,euler,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.7333476274505186,0.9540816326530612,0.7083333333333334,0.8371212121212122,0.8130434782608695,0.8406795224977044,0.8500102701657726,,1a19ef1f988b.yaml,02b97863586d,32,4,1,False,euler,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.726942243945785,0.9444444444444444,0.7083333333333334,0.8333333333333334,0.8095238095238095,0.8406795224977044,0.8500102701657726,,1a19ef1f988b.yaml,02b97863586d,32,4,1,False,euler,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.8297615010144224,0.9824561403508772,0.6363636363636364,0.8125,0.7724137931034483,0.8406795224977044,0.8500102701657726,,1a19ef1f988b.yaml,02b97863586d,32,4,1,False,euler,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.8043363891681103,0.9829545454545454,0.6553030303030303,0.821969696969697,0.7863636363636364,0.8406795224977044,0.8500102701657726,,1a19ef1f988b.yaml,02b97863586d,32,4,1,False,euler,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.8470514864668488,0.9940476190476192,0.6325757575757576,0.8143939393939394,0.7731481481481481,0.8406795224977044,0.8500102701657726,,1a19ef1f988b.yaml,02b97863586d,32,4,1,False,euler,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,1.932290961171145,1.0,0.5871212121212122,0.7935606060606061,0.7398568019093079,0.8406795224977044,0.8500102701657726,,1a19ef1f988b.yaml,02b97863586d,32,4,1,False,euler,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,1.873937354971683,1.0,0.6136363636363636,0.8068181818181818,0.7605633802816901,0.8406795224977044,0.8500102701657726,,1a19ef1f988b.yaml,02b97863586d,32,4,1,False,euler,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,1.95602292983633,1.0,0.5757575757575758,0.7878787878787878,0.7307692307692307,0.8406795224977044,0.8500102701657726,,1a19ef1f988b.yaml,02b97863586d,32,4,1,False,euler,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,mad,1.896587223435139,1.0,0.5984848484848485,0.7992424242424242,0.7488151658767772,0.8406795224977044,0.8500102701657726,,1a19ef1f988b.yaml,02b97863586d,32,4,1,False,euler,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,iqr,2.030776740929361,1.0,0.5454545454545454,0.7727272727272727,0.7058823529411765,0.8406795224977044,0.8500102701657726,,1a19ef1f988b.yaml,02b97863586d,32,4,1,False,euler,58.3125,17.0625,68.25,4.0,62.3125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.4466938095689206,0.9375,0.7386363636363636,0.8446969696969697,0.826271186440678,0.9015438475665748,0.8534386931516118,,9fd5d4780b48.yaml,0b854e87d2d6,32,2,2,True,zoh,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.616516938300842,0.9869281045751634,0.571969696969697,0.7821969696969697,0.7242206235011991,0.9015438475665748,0.8534386931516118,,9fd5d4780b48.yaml,0b854e87d2d6,32,2,2,True,zoh,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.6831932587442435,1.0,0.5492424242424242,0.7746212121212122,0.7090464547677262,0.9015438475665748,0.8534386931516118,,9fd5d4780b48.yaml,0b854e87d2d6,32,2,2,True,zoh,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.4596918963154817,0.945,0.7159090909090909,0.8371212121212122,0.8146551724137931,0.9015438475665748,0.8534386931516118,,9fd5d4780b48.yaml,0b854e87d2d6,32,2,2,True,zoh,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.423699934834462,0.9302325581395348,0.7575757575757576,0.8503787878787878,0.8350730688935282,0.9015438475665748,0.8534386931516118,,9fd5d4780b48.yaml,0b854e87d2d6,32,2,2,True,zoh,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.456584749339043,0.945,0.7159090909090909,0.8371212121212122,0.8146551724137931,0.9015438475665748,0.8534386931516118,,9fd5d4780b48.yaml,0b854e87d2d6,32,2,2,True,zoh,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.6162127671463908,0.9869281045751634,0.571969696969697,0.7821969696969697,0.7242206235011991,0.9015438475665748,0.8534386931516118,,9fd5d4780b48.yaml,0b854e87d2d6,32,2,2,True,zoh,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.514537522759962,0.9611111111111112,0.6553030303030303,0.8143939393939394,0.7792792792792793,0.9015438475665748,0.8534386931516118,,9fd5d4780b48.yaml,0b854e87d2d6,32,2,2,True,zoh,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.633035731454706,0.9869281045751634,0.571969696969697,0.7821969696969697,0.7242206235011991,0.9015438475665748,0.8534386931516118,,9fd5d4780b48.yaml,0b854e87d2d6,32,2,2,True,zoh,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,1.741171858289804,1.0,0.5151515151515151,0.7575757575757576,0.68,0.9015438475665748,0.8534386931516118,,9fd5d4780b48.yaml,0b854e87d2d6,32,2,2,True,zoh,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,1.605496931076237,0.987012987012987,0.5757575757575758,0.7840909090909091,0.7272727272727273,0.9015438475665748,0.8534386931516118,,9fd5d4780b48.yaml,0b854e87d2d6,32,2,2,True,zoh,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,1.7551680584567315,1.0,0.5151515151515151,0.7575757575757576,0.68,0.9015438475665748,0.8534386931516118,,9fd5d4780b48.yaml,0b854e87d2d6,32,2,2,True,zoh,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,mad,1.4321068830192742,0.9342723004694836,0.7537878787878788,0.8503787878787878,0.8343815513626834,0.9015438475665748,0.8534386931516118,,9fd5d4780b48.yaml,0b854e87d2d6,32,2,2,True,zoh,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,iqr,1.5439498498724658,0.970414201183432,0.6212121212121212,0.8011363636363636,0.7575057736720554,0.9015438475665748,0.8534386931516118,,9fd5d4780b48.yaml,0b854e87d2d6,32,2,2,True,zoh,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.362204690722926,0.9645669291338582,0.928030303030303,0.946969696969697,0.945945945945946,0.9343147382920112,0.9550831279300178,,78ca5922c9bf.yaml,95409e0e766e,32,2,2,True,euler,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.5693959271580582,0.990950226244344,0.8295454545454546,0.9109848484848484,0.9030927835051548,0.9343147382920112,0.9550831279300178,,78ca5922c9bf.yaml,95409e0e766e,32,2,2,True,euler,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.598055831553751,1.0,0.8068181818181818,0.9034090909090908,0.8930817610062893,0.9343147382920112,0.9550831279300178,,78ca5922c9bf.yaml,95409e0e766e,32,2,2,True,euler,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.3876421797788134,0.9757085020242916,0.9128787878787878,0.9450757575757576,0.943248532289628,0.9343147382920112,0.9550831279300178,,78ca5922c9bf.yaml,95409e0e766e,32,2,2,True,euler,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.3815561220344028,0.972,0.9204545454545454,0.946969696969697,0.9455252918287936,0.9343147382920112,0.9550831279300178,,78ca5922c9bf.yaml,95409e0e766e,32,2,2,True,euler,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.368968894195924,0.9644268774703556,0.9242424242424242,0.9450757575757576,0.943907156673114,0.9343147382920112,0.9550831279300178,,78ca5922c9bf.yaml,95409e0e766e,32,2,2,True,euler,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.548345693927716,0.9910714285714286,0.8409090909090909,0.9166666666666666,0.9098360655737704,0.9343147382920112,0.9550831279300178,,78ca5922c9bf.yaml,95409e0e766e,32,2,2,True,euler,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.4528497858664229,0.9831932773109244,0.8863636363636364,0.9356060606060606,0.9322709163346612,0.9343147382920112,0.9550831279300178,,78ca5922c9bf.yaml,95409e0e766e,32,2,2,True,euler,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.580538312525705,0.9908256880733946,0.8181818181818182,0.9053030303030304,0.8962655601659751,0.9343147382920112,0.9550831279300178,,78ca5922c9bf.yaml,95409e0e766e,32,2,2,True,euler,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,1.670863367121015,1.0,0.7689393939393939,0.884469696969697,0.8693790149892934,0.9343147382920112,0.9550831279300178,,78ca5922c9bf.yaml,95409e0e766e,32,2,2,True,euler,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,1.523443987962152,0.986784140969163,0.8484848484848485,0.918560606060606,0.9124236252545824,0.9343147382920112,0.9550831279300178,,78ca5922c9bf.yaml,95409e0e766e,32,2,2,True,euler,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,1.6681533670012323,1.0,0.7727272727272727,0.8863636363636364,0.8717948717948718,0.9343147382920112,0.9550831279300178,,78ca5922c9bf.yaml,95409e0e766e,32,2,2,True,euler,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,mad,1.3713791918805611,0.9644268774703556,0.9242424242424242,0.9450757575757576,0.943907156673114,0.9343147382920112,0.9550831279300178,,78ca5922c9bf.yaml,95409e0e766e,32,2,2,True,euler,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,iqr,1.4580483858256137,0.9831932773109244,0.8863636363636364,0.9356060606060606,0.9322709163346612,0.9343147382920112,0.9550831279300178,,78ca5922c9bf.yaml,95409e0e766e,32,2,2,True,euler,75.9375,25.31640625,101.265625,4.0,79.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.3874347832099478,0.9565217391304348,0.75,0.8579545454545454,0.8407643312101911,0.8823461891643709,0.864297883137596,,785844bd75bc.yaml,33cc13dd48fe,32,2,2,False,zoh,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.7200652015445728,0.984375,0.4772727272727273,0.7348484848484849,0.6428571428571429,0.8823461891643709,0.864297883137596,,785844bd75bc.yaml,33cc13dd48fe,32,2,2,False,zoh,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.787551644542254,0.982608695652174,0.428030303030303,0.7102272727272727,0.5963060686015831,0.8823461891643709,0.864297883137596,,785844bd75bc.yaml,33cc13dd48fe,32,2,2,False,zoh,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.410303896960876,0.9746192893401016,0.7272727272727273,0.8541666666666666,0.8329718004338394,0.8823461891643709,0.864297883137596,,785844bd75bc.yaml,33cc13dd48fe,32,2,2,False,zoh,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.4458858561831065,0.973404255319149,0.6931818181818182,0.8371212121212122,0.8097345132743363,0.8823461891643709,0.864297883137596,,785844bd75bc.yaml,33cc13dd48fe,32,2,2,False,zoh,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.3945445054741938,0.9609756097560976,0.7462121212121212,0.8579545454545454,0.8400852878464818,0.8823461891643709,0.864297883137596,,785844bd75bc.yaml,33cc13dd48fe,32,2,2,False,zoh,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.6733237708539743,0.9782608695652174,0.5113636363636364,0.75,0.6716417910447762,0.8823461891643709,0.864297883137596,,785844bd75bc.yaml,33cc13dd48fe,32,2,2,False,zoh,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.546845770432676,0.9745222929936306,0.5795454545454546,0.7821969696969697,0.7268408551068883,0.8823461891643709,0.864297883137596,,785844bd75bc.yaml,33cc13dd48fe,32,2,2,False,zoh,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.7358755666833128,0.9838709677419356,0.4621212121212121,0.7272727272727273,0.6288659793814433,0.8823461891643709,0.864297883137596,,785844bd75bc.yaml,33cc13dd48fe,32,2,2,False,zoh,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,2.032894925274924,1.0,0.3522727272727273,0.6761363636363636,0.5210084033613446,0.8823461891643709,0.864297883137596,,785844bd75bc.yaml,33cc13dd48fe,32,2,2,False,zoh,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,1.6484966315749074,0.9788732394366196,0.5265151515151515,0.7575757575757576,0.6847290640394089,0.8823461891643709,0.864297883137596,,785844bd75bc.yaml,33cc13dd48fe,32,2,2,False,zoh,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,1.87567481693258,1.0,0.3977272727272727,0.6988636363636364,0.5691056910569106,0.8823461891643709,0.864297883137596,,785844bd75bc.yaml,33cc13dd48fe,32,2,2,False,zoh,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,mad,1.4458722199020904,0.973404255319149,0.6931818181818182,0.8371212121212122,0.8097345132743363,0.8823461891643709,0.864297883137596,,785844bd75bc.yaml,33cc13dd48fe,32,2,2,False,zoh,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,iqr,1.5540607039154866,0.9741935483870968,0.571969696969697,0.7784090909090909,0.720763723150358,0.8823461891643709,0.864297883137596,,785844bd75bc.yaml,33cc13dd48fe,32,2,2,False,zoh,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.7897178030296352,0.9029126213592232,0.7045454545454546,0.8143939393939394,0.7914893617021277,0.8282397842056932,0.827914310569813,,1bb643a40705.yaml,7d3528f7bcb4,32,2,2,False,euler,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.9755455954404808,0.9814814814814816,0.6022727272727273,0.7954545454545454,0.7464788732394366,0.8282397842056932,0.827914310569813,,1bb643a40705.yaml,7d3528f7bcb4,32,2,2,False,euler,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,2.02175696963405,0.9866666666666668,0.5606060606060606,0.7765151515151515,0.714975845410628,0.8282397842056932,0.827914310569813,,1bb643a40705.yaml,7d3528f7bcb4,32,2,2,False,euler,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.7942741119272625,0.902439024390244,0.7007575757575758,0.8125,0.7889125799573561,0.8282397842056932,0.827914310569813,,1bb643a40705.yaml,7d3528f7bcb4,32,2,2,False,euler,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.8298038699451111,0.9319371727748692,0.6742424242424242,0.8125,0.7824175824175824,0.8282397842056932,0.827914310569813,,1bb643a40705.yaml,7d3528f7bcb4,32,2,2,False,euler,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.809555183587958,0.9285714285714286,0.6893939393939394,0.8181818181818182,0.7913043478260869,0.8282397842056932,0.827914310569813,,1bb643a40705.yaml,7d3528f7bcb4,32,2,2,False,euler,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.9409179639838607,0.9767441860465116,0.6363636363636364,0.8106060606060606,0.7706422018348624,0.8282397842056932,0.827914310569813,,1bb643a40705.yaml,7d3528f7bcb4,32,2,2,False,euler,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.9146233667628176,0.971264367816092,0.6401515151515151,0.8106060606060606,0.771689497716895,0.8282397842056932,0.827914310569813,,1bb643a40705.yaml,7d3528f7bcb4,32,2,2,False,euler,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.980082377911481,0.98125,0.5946969696969697,0.7916666666666666,0.7405660377358491,0.8282397842056932,0.827914310569813,,1bb643a40705.yaml,7d3528f7bcb4,32,2,2,False,euler,58.0625,25.25,101.0,4.0,62.0625,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,2.1854185607965326,1.0,0.4772727272727273,0.7386363636363636,0.6461538461538462,0.8282397842056932,0.827914310569813,,1bb643a40705.yaml,7d3528f7bcb4,32,2,2,False,euler,58.0625,25.25,101.0,4.0,62.0625,False,False,False
