held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,concat_mean_last,knn_clustered_16,perentile_same_machie_95.0,1.4234780967331666,0.9514563106796117,0.7424242424242424,0.8522727272727273,0.8340425531914893
1,concat_mean_last,knn_clustered_16,perentile_same_machie_99.0,1.7899039274843846,0.9844961240310077,0.4810606060606061,0.7367424242424242,0.6463104325699746
1,concat_mean_last,knn_clustered_16,perentile_same_machie_99.5,1.8582443500237045,0.9915966386554622,0.44696969696969696,0.7215909090909091,0.6161879895561357
1,concat_mean_last,knn_clustered_16,evt_p95_equiv,1.4470494895306616,0.965,0.7310606060606061,0.8522727272727273,0.8318965517241379
1,concat_mean_last,knn_clustered_16,parametric_p95_equiv,1.4360310045993554,0.9603960396039604,0.7348484848484849,0.8522727272727273,0.8326180257510729
1,concat_mean_last,knn_clustered_16,kde_p95_equiv,1.4363813315243046,0.9603960396039604,0.7348484848484849,0.8522727272727273,0.8326180257510729
1,concat_mean_last,knn_clustered_16,evt_p99_equiv,1.7414263986667509,0.9791666666666666,0.5340909090909091,0.7613636363636364,0.6911764705882353
1,concat_mean_last,knn_clustered_16,parametric_p99_equiv,1.56216230541411,0.9705882352941176,0.625,0.803030303030303,0.7603686635944701
1,concat_mean_last,knn_clustered_16,kde_p99_equiv,1.8085333460445951,0.984251968503937,0.4734848484848485,0.7329545454545454,0.639386189258312
1,concat_mean_last,knn_clustered_16,evt_p999_equiv,2.435631925744973,1.0,0.022727272727272728,0.5113636363636364,0.044444444444444446
1,concat_mean_last,knn_clustered_16,parametric_p999_equiv,1.716756679653333,0.9793103448275862,0.5378787878787878,0.7632575757575758,0.6943765281173594
1,concat_mean_last,knn_clustered_16,kde_p999_equiv,1.94467117172469,1.0,0.4090909090909091,0.7045454545454546,0.5806451612903226
1,concat_mean_last,knn_clustered_16,mad,1.4813368435958956,0.9735449735449735,0.696969696969697,0.8390151515151515,0.8123620309050773
1,concat_mean_last,knn_clustered_16,iqr,1.5923886315818618,0.9698795180722891,0.6098484848484849,0.7954545454545454,0.7488372093023256
