held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,max,knn_full,perentile_same_machie_95.0,2.3225400942249648,0.9337349397590361,0.5871212121212122,0.7727272727272727,0.7209302325581395
1,max,knn_full,perentile_same_machie_99.0,3.496372709598466,0.8666666666666667,0.09848484848484848,0.5416666666666666,0.17687074829931973
1,max,knn_full,perentile_same_machie_99.5,10.77227523948156,0.8,0.030303030303030304,0.5113636363636364,0.058394160583941604
1,max,knn_full,evt_p95_equiv,2.309322891545952,0.9294117647058824,0.5984848484848485,0.7765151515151515,0.728110599078341
1,max,knn_full,parametric_p95_equiv,2.731074826776473,0.9565217391304348,0.3333333333333333,0.6590909090909091,0.4943820224719101
1,max,knn_full,kde_p95_equiv,2.48739018480513,0.9548872180451128,0.4810606060606061,0.7291666666666666,0.6397984886649875
1,max,knn_full,evt_p99_equiv,3.539813606782269,0.8571428571428571,0.09090909090909091,0.5378787878787878,0.1643835616438356
1,max,knn_full,parametric_p99_equiv,3.1191545847120823,0.9333333333333333,0.21212121212121213,0.5984848484848485,0.345679012345679
1,max,knn_full,kde_p99_equiv,6.9750618130782955,0.8,0.06060606060606061,0.5227272727272727,0.11267605633802817
1,max,knn_full,evt_p999_equiv,25.602973269998117,0.0,0.0,0.5,0.0
1,max,knn_full,parametric_p999_equiv,3.6200645809009395,0.84,0.07954545454545454,0.5321969696969697,0.1453287197231834
1,max,knn_full,kde_p999_equiv,12.506246703265687,0.0,0.0,0.4981060606060606,0.0
1,max,knn_full,mad,2.5531266658037914,0.9596774193548387,0.45075757575757575,0.7159090909090909,0.6134020618556701
1,max,knn_full,iqr,2.763259304412162,0.9550561797752809,0.32196969696969696,0.6534090909090909,0.48158640226628896
1,max,knn_clustered_16,perentile_same_machie_95.0,2.375342063984748,0.9212121212121213,0.5757575757575758,0.7632575757575758,0.7086247086247086
1,max,knn_clustered_16,perentile_same_machie_99.0,2.680475174878108,0.9908256880733946,0.4090909090909091,0.7026515151515151,0.579088471849866
1,max,knn_clustered_16,perentile_same_machie_99.5,2.817590125650005,0.9883720930232558,0.32196969696969696,0.6590909090909091,0.4857142857142857
1,max,knn_clustered_16,evt_p95_equiv,2.3561452923396717,0.9171597633136095,0.5871212121212122,0.7670454545454546,0.7159353348729792
