held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,knn_full,perentile_same_machie_95.0,1.7550718875472957,0.953125,0.6931818181818182,0.8295454545454546,0.8026315789473685
1,mean,knn_full,perentile_same_machie_99.0,2.1136649409608,0.954954954954955,0.4015151515151515,0.6912878787878788,0.5653333333333334
1,mean,knn_full,perentile_same_machie_99.5,2.308544761659074,0.9540229885057471,0.3143939393939394,0.6496212121212122,0.47293447293447294
1,mean,knn_full,evt_p95_equiv,1.7525799363495203,0.953125,0.6931818181818182,0.8295454545454546,0.8026315789473685
1,mean,knn_full,parametric_p95_equiv,1.5963232946813584,0.9,0.8181818181818182,0.8636363636363636,0.8571428571428571
1,mean,knn_full,kde_p95_equiv,1.7412107840272029,0.9487179487179487,0.7007575757575758,0.8314393939393939,0.8061002178649237
1,mean,knn_full,evt_p99_equiv,2.1241919039405763,0.9537037037037037,0.39015151515151514,0.6856060606060606,0.553763440860215
1,mean,knn_full,parametric_p99_equiv,1.750073817197853,0.953125,0.6931818181818182,0.8295454545454546,0.8026315789473685
1,mean,knn_full,kde_p99_equiv,2.154646030158856,0.9509803921568627,0.36742424242424243,0.6742424242424242,0.5300546448087432
1,mean,knn_full,evt_p999_equiv,2.563116400970424,1.0,0.17803030303030304,0.5890151515151515,0.3022508038585209
1,mean,knn_full,parametric_p999_equiv,1.940081358624089,0.9685534591194969,0.5833333333333334,0.7821969696969697,0.7281323877068558
1,mean,knn_full,kde_p999_equiv,2.476692336712034,1.0,0.1893939393939394,0.5946969696969697,0.3184713375796178
1,mean,knn_full,mad,1.5022653982305214,0.8764044943820225,0.8863636363636364,0.8806818181818182,0.8813559322033898
1,mean,knn_full,iqr,1.6177080186306785,0.905982905982906,0.803030303030303,0.8598484848484849,0.8514056224899599
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.7868080547822394,0.9361702127659575,0.6666666666666666,0.8106060606060606,0.7787610619469026
